Id,Q1,Q2,Q3,Q4_1,Q4_2,Q4_3,Q4_4,Q4_5,Q4_6,Q4_7,Q4_8,Q5_1,Q5_2,Q5_3,Q5_4,Q5_5,Q5_6,Q5_7,Q5_8,Q5_9,Q5_10,Q5_11,Q5_12,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15_1,Q15_2,Q15_3,Q15_4,Q16_1,Q16_2,Q16_3,Q16_4,Q16_5,Q16_6,Q16_7,Q16_8,Q16_9,Q16_10,Q16_11,Q16_12,Q16_13,Q16_14,Q16_15,Q16_16,Q16_17,Q16_18,Q16_19,Q16_20,Q16_21,Q16_22,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,FromUrl,IsIpDuplicate,IsCookieDuplicate,IsOver
284,7,4,10,4,3,4,3,4,4,2,3,4,5,5,5,6,4,4,4,4,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.246.107.92,284,0
285,7,4,10,3,3,3,3,3,4,2,3,4,5,5,6,5,4,5,5,4,5,2,6,1,6,1,,1,2,6,1,11,2,1,1,1,2,3,4,5,1,3,4,4,4,2,5,1,1,4,5,1,3,5,5,5,1,1,2,1981-09-01,6,3,13,10,2,1,1,1,,218.246.107.92,284,1
286,4,3,6,2,2,2,2,2,2,2,2,6,5,5,6,6,5,5,5,6,5,5,5,4,6,1,,1,2,5,3,11,2,1,1,1,1,5,5,5,2,2,5,4,5,4,4,2,2,5,4,4,4,4,4,4,2,1,1,1977-05-23,7,2,2,10,5,3,1,1,,0,0,1
287,7,1,4,4,3,4,3,4,2,2,3,4,6,4,6,5,4,3,6,4,5,4,5,7,8,1,,1,4,6,3,1,,,,,1,4,5,5,3,2,4,4,3,1,4,1,2,4,4,2,2,5,5,4,2,2,1,1957-11-26,7,2,1,9,4,1,1,1,,0,0,1
288,7,2,30,3,2,3,3,3,2,2,3,2,5,4,5,5,6,2,5,4,2,6,5,4,6,1,,1,2,6,2,9,2,1,1,1,1,3,5,4,2,2,5,4,2,1,5,1,1,5,2,2,2,5,4,5,5,2,1,1958-09-16,6,3,2,6,6,3,1,1,,0,0,1
289,4,3,10,3,4,4,2,3,3,2,3,5,5,5,5,4,5,4,6,4,4,5,3,6,6,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1959-10-02,7,,,,,,,,,0,0,0
290,7,3,10,4,3,3,3,3,3,2,2,4,4,5,4,4,5,4,4,5,4,3,5,8,8,1,,1,4,6,2,5,2,1,1,1,1,3,5,4,4,2,4,3,2,2,5,2,1,4,2,2,2,4,4,5,2,3,1,1971-03-25,6,3,2,9,7,4,1,1,,0,0,1
291,2,5,8,4,2,1,3,2,1,1,1,6,6,6,6,5,4,6,6,5,4,6,4,8,3,1,,1,1,4,2,1,,,,,1,5,4,4,2,4,4,4,5,2,5,2,3,4,2,3,3,4,4,4,2,2,1,1977-01-05,7,4,6,7,7,3,1,1,,202.96.18.193,0,1
292,2,4,10,4,4,4,4,3,4,3,4,4,6,4,6,5,6,4,6,5,4,3,6,1,4,1,,1,2,6,2,9,2,1,1,1,1,4,5,5,1,1,4,5,4,1,5,1,1,5,1,1,1,5,5,5,1,1,1,1971-02-16,7,4,6,11,1,1,1,1,,0,0,1
293,7,4,80,3,3,2,3,3,2,1,4,4,5,4,5,3,5,5,6,3,4,5,6,4,6,1,,1,4,6,4,7,2,1,1,1,1,4,3,4,2,3,4,4,3,3,2,2,2,3,2,2,2,4,3,4,2,3,1,1973-01-19,7,2,3,11,11,5,1,1,,0,0,1
294,7,1,5,3,2,2,1,1,1,1,1,5,5,6,4,6,5,4,6,5,4,6,5,6,3,1,,1,1,5,1,1,,,,,1,5,5,5,4,1,5,5,5,1,5,1,2,5,4,2,2,5,5,5,2,2,1,1966-06-04,7,3,2,10,6,3,1,1,,0,0,1
295,7,4,0,2,3,3,1,2,3,1,3,4,6,6,6,4,5,4,4,5,5,5,6,7,7,1,,1,1,6,2,7,2,1,1,1,2,4,3,3,2,2,4,2,4,2,3,2,2,3,2,2,1,4,4,4,4,2,1,1980-01-21,7,4,2,11,6,3,1,,,202.96.18.193,0,0
296,2,2,2,4,3,4,3,3,2,3,2,5,4,4,5,5,5,4,5,4,5,4,6,2,2,2,1,1,4,3,3,3,2,1,1,1,1,4,5,5,2,1,5,1,5,5,5,1,1,5,2,5,1,5,5,3,5,3,1,1969-06-02,6,3,2,7,6,5,1,1,,0,0,1
297,7,2,5,3,3,3,2,3,3,2,2,5,5,4,4,3,5,4,4,4,5,4,3,4,3,1,,1,1,5,1,1,,,,,2,4,4,4,3,2,4,2,3,1,4,1,1,4,2,2,2,5,4,4,2,2,1,1968-06-14,8,3,3,7,6,2,1,1,,0,0,1
298,7,4,25,2,3,3,3,3,3,2,2,4,5,3,4,3,5,5,4,4,4,3,6,8,2,1,,1,1,6,1,1,,,,,1,5,5,5,2,1,5,5,3,1,5,1,1,5,1,1,1,5,5,5,4,1,2,1979-01-02,6,2,6,11,6,5,1,1,,0,0,1
299,1,5,7,3,3,3,2,3,3,3,4,4,3,2,3,4,5,6,5,4,4,4,5,4,6,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1976-10-04,7,1,2,9,5,3,1,1,,0,0,1
300,7,4,20,2,2,2,1,3,3,2,3,4,4,3,5,4,5,6,6,4,5,5,5,4,6,1,,1,4,6,3,2,1,2,1,1,1,4,1,4,2,2,4,4,3,2,4,2,2,3,2,2,2,4,4,4,3,4,1,1963-10-01,7,4,3,10,6,3,1,1,,202.96.60.61,0,1
301,7,3,8,4,3,3,2,2,3,2,2,5,5,4,6,3,5,3,3,5,3,3,4,9,7,1,,1,2,6,4,6,2,2,1,1,1,4,4,5,2,2,3,5,5,2,5,1,1,4,1,1,1,1,1,2,2,3,1,1977-12-03,6,3,3,10,3,2,1,1,,0,0,1
302,7,2,20,1,2,2,3,2,1,2,2,5,6,6,6,6,5,3,2,6,4,6,6,6,3,1,,1,4,6,2,2,1,1,1,1,1,5,5,5,2,1,5,5,4,1,4,1,1,5,4,1,1,5,5,5,1,3,1,1968-04-29,6,2,2,11,6,3,1,1,,0,0,1
303,7,2,0,4,3,3,4,3,4,2,3,4,5,4,4,4,4,5,5,4,4,4,4,1,2,1,,1,2,4,1,11,1,1,1,1,2,4,4,4,3,1,4,4,3,2,4,2,2,3,3,2,2,4,4,4,3,2,2,1978-04-08,6,2,2,9,7,3,1,1,,0,0,1
304,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.238.181.193,304,0
305,7,1,0,3,3,2,4,1,1,1,2,5,6,5,6,2,4,4,4,4,2,6,4,7,7,1,,1,4,6,4,3,2,2,1,1,1,4,1,1,2,5,1,5,4,3,5,5,5,5,1,1,1,5,4,2,5,5,1,1971-02-19,8,3,2,10,3,,,,,61.51.55.71,305,0
306,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.51.55.71,305,0
307,10,7,1000,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,9,10,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0001-01-01,1,99,1,12,,,,,,61.51.55.71,305,0
308,2,5,10,2,2,3,3,2,3,3,2,4,5,4,3,3,4,3,4,4,3,4,3,3,4,2,1,1,2,3,1,3,1,1,1,1,1,3,4,5,3,3,3,2,3,2,4,2,2,4,2,2,2,4,3,4,3,2,1,1981-01-07,7,3,3,10,7,3,1,1,,0,0,1
309,2,1,0,2,3,2,3,3,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
310,2,1,1,4,3,3,4,4,3,3,4,4,5,4,2,4,3,4,4,3,4,5,3,7,5,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1984-06-03,7,5,10,2,6,3,1,1,,218.107.132.167,0,1
311,1,6,2,3,4,3,3,3,3,2,3,5,5,3,3,4,5,5,4,4,5,4,5,7,9,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1971-02-14,4,3,13,3,5,3,,,,0,0,0
312,2,4,6,1,2,1,2,3,2,3,3,4,6,3,2,4,6,6,6,5,6,6,1,1,1,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1976-12-09,7,6,5,3,6,1,1,1,,0,0,1
313,7,4,3,3,2,2,2,2,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
314,2,1,4,3,2,3,4,4,4,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
315,4,1,2,5,5,3,2,3,4,2,3,5,6,3,3,5,6,6,6,3,3,4,5,1,4,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1971-11-15,9,5,3,8,11,5,1,1,,0,0,1
319,1,5,6,3,3,3,3,3,3,3,3,4,5,5,4,6,5,2,5,6,6,6,6,4,3,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1975-01-03,6,3,5,9,7,2,1,1,http://www.socialpsy.org/survey2.php,0,0,1
320,7,3,5,3,3,3,2,3,3,1,2,4,6,5,6,4,5,4,5,5,5,5,5,4,6,1,,1,2,6,2,1,,,,,2,5,4,5,2,1,4,5,5,1,5,1,1,2,2,1,3,5,5,5,2,1,2,1979-12-16,6,5,13,8,4,1,,,http://www.socialpsy.org/survey2.php,0,0,0
321,2,5,6,3,2,1,1,2,2,2,2,5,5,5,6,4,5,4,5,5,5,5,4,3,4,2,1,1,1,2,1,11,2,1,1,1,2,2,2,3,1,2,4,4,3,2,4,2,2,5,2,4,2,5,5,5,3,1,1,1975-03-04,8,2,3,9,7,4,1,1,http://www.socialpsy.org/survey2.php,0,0,1
322,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.socialpsy.org/survey2.php,0,0,0
323,7,5,20,3,4,4,2,3,3,2,4,4,6,4,5,5,5,5,5,4,3,5,5,7,8,1,,1,3,5,3,7,2,1,1,1,1,4,4,4,3,2,4,4,3,2,4,2,1,4,3,2,3,5,4,4,3,2,1,1970-02-11,8,2,2,10,7,3,1,1,http://www.socialpsy.org/survey2.php,0,0,1
324,7,3,30,3,2,3,2,2,3,2,3,4,6,6,4,6,5,5,5,4,5,4,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.socialpsy.org/survey2.php,0,0,0
325,7,3,10,2,3,3,2,2,3,3,3,4,5,5,6,4,5,5,4,5,4,4,4,2,6,1,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.socialpsy.org/survey2.php,0,0,0
326,1,6,5,4,3,3,2,3,2,1,3,5,6,5,5,4,4,4,4,4,4,4,4,8,9,1,,1,2,3,1,1,,,,,1,5,4,5,4,1,5,5,4,1,5,1,1,5,2,4,1,5,4,4,2,2,1,1983-08-11,7,3,10,6,3,2,1,1,http://www.socialpsy.org/survey2.php,0,0,1
327,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.socialpsy.org/survey2.php,0,0,0
328,7,3,20,2,2,3,3,3,2,3,2,4,5,6,6,5,5,5,4,5,5,5,4,2,2,1,,1,3,5,2,5,2,1,1,1,2,4,5,4,2,2,4,3,2,1,4,1,1,4,1,1,1,5,5,5,1,2,1,1974-09-30,7,2,6,10,5,5,1,1,http://www.socialpsy.org/survey2.php,0,0,1
329,7,3,30,3,3,3,3,3,3,2,3,4,5,6,6,4,5,5,6,5,5,5,6,2,2,1,,1,4,6,3,11,2,1,1,1,1,4,4,4,2,2,4,4,4,2,2,2,2,4,4,2,2,4,4,4,2,3,1,1963-11-01,8,2,3,9,7,4,1,1,http://www.socialpsy.org/survey2.php,0,0,1
330,7,4,0,3,3,3,3,1,1,2,2,5,6,6,2,6,5,5,4,4,4,5,5,2,4,1,,1,4,6,3,2,1,1,1,1,1,5,4,3,3,5,4,3,5,2,5,1,1,5,3,2,2,4,5,5,3,4,1,1973-01-01,8,5,6,6,3,1,1,1,http://www.socialpsy.org/survey2.php,0,0,1
331,7,4,10,3,2,2,2,1,1,3,3,5,6,6,6,4,6,1,5,5,6,6,6,7,8,1,,1,3,6,2,1,,,,,2,4,2,3,2,1,4,4,4,4,4,1,1,4,2,2,2,4,3,2,2,2,1,,,,,,,,,,http://www.socialpsy.org/survey2.php,0,0,0
332,7,4,40,4,4,2,3,4,1,2,2,5,5,4,6,4,3,3,4,4,3,2,4,8,9,1,,1,2,6,4,11,2,1,1,1,4,2,3,3,4,2,4,5,4,3,3,1,1,3,1,3,2,4,4,3,3,3,1,1973-12-29,7,2,2,7,5,4,1,1,http://www.socialpsy.org/survey2.php,0,0,1
333,9,2,5,4,4,3,1,4,3,1,3,4,6,4,6,3,5,4,4,5,4,4,2,4,8,2,1,1,2,3,1,1,,,,,1,5,5,5,2,2,4,5,4,1,5,1,1,4,5,1,1,5,5,5,2,2,1,1978-10-13,7,1,3,,,,,,http://www.socialpsy.org/survey2.php,202.38.97.197,333,0
334,7,4,15,4,2,2,3,2,2,1,3,3,5,6,6,5,5,5,5,5,5,4,6,5,8,1,,1,2,6,2,11,2,1,1,1,1,4,5,5,1,3,4,5,3,1,5,1,1,5,5,2,1,5,5,5,2,1,2,1977-02-06,6,2,13,10,6,4,1,,http://www.socialpsy.org/survey2.php,0,0,0
335,1,3,2,4,3,4,3,3,4,4,2,5,6,5,4,5,3,4,6,3,4,4,3,8,9,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1979-04-30,7,4,10,7,6,5,1,,http://www.socialpsy.org/survey1.php,219.238.181.193,304,0
336,9,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.socialpsy.org/survey2.php,202.38.97.197,333,0
337,1,5,5,5,1,3,2,2,1,1,2,4,6,5,6,3,5,3,4,4,3,6,5,4,7,1,,1,2,4,1,7,1,1,1,1,1,4,4,5,2,2,4,4,3,2,5,1,1,4,3,3,2,4,5,4,1,2,1,1971-10-31,7,3,3,11,5,4,1,1,http://www.socialpsy.org/survey2.php,0,0,1
338,2,1,2,2,2,3,3,3,2,1,1,6,6,5,6,5,5,5,6,4,4,5,4,8,8,2,1,1,3,2,1,1,,,,,3,4,4,5,5,2,4,4,5,2,4,2,2,4,4,4,2,4,4,4,3,2,1,1974-04-20,7,3,3,10,5,4,1,,http://www.socialpsy.org/survey2.php,202.4.254.226,0,0
339,7,3,20,3,2,2,1,2,1,1,2,5,4,5,6,5,5,4,4,5,4,5,5,8,8,1,,1,2,6,2,12,1,1,1,1,1,4,5,5,4,2,5,2,5,2,2,1,1,2,5,4,2,1,5,5,2,2,1,1978-11-25,6,3,3,6,6,3,1,1,http://www.socialpsy.org/survey2.php,0,0,1
340,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.socialpsy.org/survey3.php,0,0,0
341,2,6,6,1,1,1,1,1,1,1,1,5,6,6,6,4,6,4,6,6,6,6,6,4,6,2,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1974-09-04,8,2,4,11,5,4,1,1,http://www.socialpsy.org/survey2.php,0,0,1
342,2,2,1,4,3,3,3,3,4,3,3,3,4,4,2,3,4,2,3,4,3,3,6,1,4,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1983-10-23,7,3,10,3,6,3,1,1,http://www.socialpsy.org/survey3.php,0,0,1
343,2,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.socialpsy.org/survey2.php,0,0,0
344,7,3,40,4,3,3,2,3,4,2,2,5,6,5,5,6,4,5,5,6,4,3,3,1,10,1,,1,3,4,3,1,,,,,1,4,3,4,4,3,4,5,5,1,5,2,1,5,2,2,1,5,5,5,2,2,1,1969-11-04,7,1,3,11,5,4,1,1,,0,0,1
345,7,1,5,3,2,2,2,2,2,2,2,5,6,4,4,4,5,5,5,5,4,5,4,1,8,1,,1,3,6,2,11,3,1,1,1,2,4,4,4,5,4,3,4,5,4,3,4,2,5,2,2,1,4,4,4,3,4,1,1972-10-28,7,4,2,10,5,2,1,1,http://www.socialpsy.org/survey2.php,0,0,1
346,5,4,10,3,1,3,1,2,2,2,3,4,5,4,4,4,5,2,4,4,4,5,5,4,6,2,1,1,2,3,2,2,1,1,1,1,1,4,4,4,2,1,5,5,4,2,4,1,2,5,2,2,2,4,4,4,2,2,1,1969-07-13,7,5,13,8,11,5,1,1,http://www.socialpsy.org/survey2.php,0,0,1
347,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.socialpsy.org/survey2.php,0,0,0
348,5,4,10,3,3,2,2,3,4,3,3,3,5,3,4,3,6,4,2,5,2,3,2,4,2,1,,1,2,6,1,1,,,,,1,5,5,5,2,1,5,5,4,1,5,1,1,5,5,3,2,5,5,5,2,1,1,1979-12-18,8,2,1,10,11,5,1,1,http://www.socialpsy.org/survey2.php,0,0,1
349,7,2,12,3,3,3,3,1,2,1,1,6,6,5,6,5,5,4,5,6,5,6,6,5,7,1,,1,4,6,4,2,2,2,1,1,2,4,4,5,4,3,4,5,5,2,5,1,1,3,1,1,1,5,5,4,3,1,1,1972-03-13,6,5,4,6,1,2,1,1,http://www.socialpsy.org/survey2.php,0,0,1
350,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.socialpsy.org/survey3.php,0,0,0
351,10,1,12,1,1,1,2,2,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1,6,4,1,,1,4,5,3,8,1,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1972-11-12,,,,,,,,,http://www.socialpsy.org/survey3.php,0,0,0
352,6,4,0,3,2,2,2,2,2,1,3,5,6,6,6,6,5,4,6,5,4,5,6,7,3,1,,1,2,3,2,1,,,,,2,5,5,5,1,1,5,5,3,1,5,1,1,5,5,5,5,5,5,5,5,3,2,1975-01-23,7,2,3,11,10,5,1,1,,202.96.60.61,0,1
353,1,3,2,3,2,1,1,3,1,1,2,6,6,4,5,4,6,6,5,5,6,6,6,4,6,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1980-07-01,7,2,3,11,4,1,1,1,,0,0,1
354,9,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.49.229.225,354,0
355,9,3,0,4,3,4,3,4,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.49.229.225,354,0
356,9,3,0,4,4,3,3,4,4,2,3,3,6,6,3,6,5,5,5,5,4,4,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.49.229.225,354,0
357,9,3,0,3,3,3,3,3,3,2,2,5,6,5,4,5,4,5,5,4,4,3,5,1,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.49.229.225,354,0
358,2,6,10,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,2,4,2,2,1,1,2,1,1,,,,,1,5,5,5,1,1,5,3,5,1,5,1,1,5,2,2,2,5,4,4,2,2,1,1980-03-28,7,2,13,10,11,5,1,1,,0,0,1
359,9,3,0,3,3,3,3,3,3,2,2,5,6,5,4,5,4,5,5,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.49.229.225,354,0
360,1,3,5,4,4,4,4,3,3,2,2,5,5,4,4,4,4,5,4,4,4,4,1,1,1,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1975-01-02,7,3,13,5,7,2,1,1,,0,0,1
361,1,2,2,3,2,2,3,3,3,3,4,2,2,1,3,2,5,5,4,4,4,2,1,3,4,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1983-07-07,7,1,10,1,5,2,1,1,,0,0,1
362,9,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
363,4,5,10,3,2,3,2,2,2,2,2,4,4,4,4,4,5,5,4,5,5,4,4,4,6,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1981-10-26,7,1,,,,,,,,0,0,0
364,1,1,0,4,3,4,1,3,3,3,2,4,3,5,5,5,6,6,6,5,5,5,6,4,6,2,2,1,2,6,2,3,1,1,1,1,3,2,3,4,4,2,5,2,4,4,4,1,1,4,2,1,2,4,4,3,4,4,1,1981-10-14,7,4,2,8,5,3,1,1,,0,0,1
365,9,1,0,4,4,4,4,4,5,3,4,4,5,2,1,1,2,4,5,2,2,1,2,1,4,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1966-11-25,7,3,4,7,18,5,1,1,,0,0,1
366,1,4,121,1,1,2,1,1,2,1,2,1,1,2,2,2,2,1,2,2,2,1,2,1,8,2,2,1,2,5,2,10,2,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.socialpsy.org/survey3.php,0,0,0
367,4,5,230,3,3,4,3,4,3,3,4,3,6,5,3,5,5,5,4,4,5,5,6,3,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1978-10-22,7,2,3,7,11,5,1,1,,0,0,1
368,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
369,3,1,5,3,3,4,2,2,1,1,1,6,5,6,6,6,4,5,5,4,4,5,4,8,7,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1977-08-21,7,3,2,11,6,4,1,1,,0,0,1
370,1,5,5,3,3,3,2,3,3,3,2,4,5,5,4,4,5,6,6,6,4,5,6,7,8,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1982-02-18,6,3,3,5,,,,,,0,0,0
371,2,5,2,2,4,3,1,1,4,3,2,5,5,4,5,5,5,5,4,5,5,4,6,4,6,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1985-09-05,4,3,10,9,,,,,,0,0,0
372,9,2,0,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,8,1,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1989-02-01,4,3,10,5,17,5,1,,,0,0,0
373,1,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,5,6,5,4,4,4,4,1,1,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1982-11-24,7,3,10,3,6,3,1,1,,0,0,1
374,7,2,0,3,3,3,3,4,4,5,4,2,4,2,2,4,4,6,6,6,5,3,6,2,2,1,,1,1,4,2,11,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.socialpsy.org/survey3.php,0,0,0
