Id,Q1,Q2,Q3,Q4_1,Q4_2,Q4_3,Q4_4,Q4_5,Q4_6,Q4_7,Q4_8,Q5_1,Q5_2,Q5_3,Q5_4,Q5_5,Q5_6,Q5_7,Q5_8,Q5_9,Q5_10,Q5_11,Q5_12,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15_1,Q15_2,Q15_3,Q15_4,Q16_1,Q16_2,Q16_3,Q16_4,Q16_5,Q16_6,Q16_7,Q16_8,Q16_9,Q16_10,Q16_11,Q16_12,Q16_13,Q16_14,Q16_15,Q16_16,Q16_17,Q16_18,Q16_19,Q16_20,Q16_21,Q16_22,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,FromUrl,IsIpDuplicate,IsCookieDuplicate,IsOver
476,1,7,4,4,4,3,4,4,4,2,3,4,5,3,3,3,4,3,5,5,3,3,5,7,8,2,2,1,1,3,1,7,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.149.77.101,476,0
477,2,2,3,3,3,4,3,3,3,2,2,5,5,3,6,5,5,4,5,3,5,4,5,3,4,1,,1,4,4,1,1,,,,,2,4,5,3,2,2,4,4,2,2,4,2,2,4,4,4,2,4,4,4,2,2,2,1971-03-12,7,2,2,8,1,2,1,1,,0,0,1
478,1,6,2,2,3,3,3,3,3,1,2,5,6,3,5,5,4,6,5,4,3,4,3,9,4,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1979-12-05,5,2,13,5,6,5,1,1,,0,0,1
479,1,7,4,3,3,2,4,4,4,2,3,3,5,4,3,4,3,4,5,3,4,4,5,3,8,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.149.77.101,476,0
480,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.149.77.101,476,0
481,1,7,4,3,3,3,3,4,4,2,3,3,5,4,3,4,3,4,5,4,4,3,4,2,8,2,2,1,1,3,1,7,2,1,1,1,1,5,3,4,2,3,4,5,4,2,5,1,1,5,4,4,2,5,5,5,2,1,1,1983-01-06,4,2,6,2,11,5,1,1,,61.149.77.101,476,1
482,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
483,7,2,0,3,4,4,4,3,3,4,3,5,3,2,1,2,5,5,4,2,4,3,2,5,6,2,2,1,2,3,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
484,2,4,4,3,2,4,3,4,4,2,1,6,5,5,4,4,3,6,5,5,4,4,3,1,1,2,1,1,1,2,1,1,,,,,3,4,4,2,3,3,3,4,3,3,4,3,3,3,3,2,3,3,4,4,3,3,1,1985-05-01,6,6,10,7,14,5,1,1,,0,0,1
485,9,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
486,9,4,2,3,3,3,3,2,2,2,2,5,5,4,4,4,5,5,5,4,6,4,3,9,10,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1964-07-14,7,3,2,8,7,2,1,1,,0,0,1
487,9,3,0,3,3,4,2,4,4,2,4,3,6,4,4,3,4,5,2,5,3,2,3,1,1,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1977-04-28,8,4,3,2,2,1,1,1,,0,0,1
488,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
489,2,4,4,1,3,4,3,3,3,2,5,6,5,1,2,4,3,6,5,3,2,4,6,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1978-11-18,6,2,3,5,10,4,1,1,,0,0,1
490,2,1,2,3,3,3,3,3,2,4,4,4,3,4,4,4,4,5,3,4,4,4,3,2,2,2,2,1,3,2,1,1,,,,,1,4,4,4,2,2,4,4,4,2,3,2,2,4,3,3,3,4,4,4,3,2,1,1978-04-01,8,1,10,3,6,3,1,1,,0,0,1
491,1,6,4,3,2,3,3,3,2,2,3,3,5,1,1,2,5,6,4,5,6,4,6,1,1,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1981-06-01,6,2,6,3,8,4,1,1,,0,0,1
492,4,5,8,3,1,3,1,3,2,1,2,4,5,4,3,3,6,4,4,5,3,3,2,4,6,2,2,1,3,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
493,1,1,0,3,3,3,4,4,4,4,3,4,5,4,2,5,5,5,5,5,5,5,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
494,1,3,1,3,2,1,2,1,1,1,1,5,6,5,6,4,5,4,6,6,4,6,4,6,4,2,2,1,1,3,1,1,,,,,1,5,5,5,1,1,1,2,2,1,5,1,1,5,5,5,5,5,5,5,4,1,2,1981-09-25,7,3,3,3,6,3,1,1,,0,0,1
495,7,3,8,3,3,2,3,3,2,2,2,4,5,6,6,5,5,4,6,5,4,4,5,5,4,1,,1,3,6,3,2,2,1,1,1,1,5,5,5,1,1,5,5,5,1,5,1,1,5,1,1,1,5,5,5,1,1,2,1979-08-04,7,3,3,11,3,1,1,1,http://www.socialpsy.org/survey3.php,0,0,1
496,3,1,3,3,4,3,2,3,3,3,4,4,5,4,4,4,2,4,4,5,4,4,4,4,6,2,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1972-06-08,8,0,6,9,2,1,1,1,,0,0,1
497,5,3,3,3,4,4,4,3,3,2,3,4,3,4,5,5,4,3,5,4,5,4,3,7,7,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1986-11-29,6,1,1,3,1,1,1,1,,218.97.247.200,497,1
498,2,3,4,4,3,4,4,3,3,4,3,4,3,3,5,4,3,4,5,4,4,4,4,1,1,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1986-02-10,6,2,1,3,1,1,1,1,,218.97.247.200,497,1
499,9,2,10,4,4,4,3,3,4,4,2,3,3,6,6,5,5,6,6,2,6,3,2,4,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1967-09-07,,,,,,,,,,0,0,0
500,9,2,0,4,4,3,3,3,2,2,2,4,3,4,2,5,4,3,5,2,3,5,2,6,9,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1975-10-01,6,1,6,5,6,4,1,1,,0,0,1
501,7,4,20,4,4,3,2,2,1,2,2,3,5,6,4,5,5,2,4,5,2,5,2,4,8,1,,1,4,6,3,2,3,1,1,1,2,4,3,4,2,5,2,3,4,2,4,2,2,4,1,1,1,4,3,4,4,3,1,1971-12-26,8,3,2,11,6,4,1,1,,0,0,1
502,2,3,10,3,2,3,1,3,3,3,3,4,3,2,5,4,5,5,6,3,5,4,6,2,7,2,1,1,4,6,2,9,1,1,1,1,1,2,4,5,2,2,4,2,1,1,5,1,2,5,1,1,1,5,4,5,1,1,1,1975-07-28,6,2,6,9,10,5,1,1,,0,0,1
503,9,1,0,3,3,3,3,3,3,3,2,4,5,4,5,3,5,4,5,4,4,5,5,7,7,2,2,1,4,2,1,1,,,,,1,5,5,5,3,1,5,5,5,1,5,1,1,5,5,5,5,5,5,5,4,1,2,1960-12-28,7,4,4,7,5,4,1,1,,0,0,1
504,9,2,0,3,2,2,2,3,3,3,3,3,3,3,2,3,5,5,5,4,3,4,3,4,4,2,1,1,4,3,1,12,1,1,1,1,1,5,5,5,2,1,5,5,5,1,5,1,1,5,4,1,1,5,5,5,2,1,1,1973-11-30,7,3,1,9,6,2,1,1,,0,0,1
505,4,1,0,3,4,4,4,3,3,2,2,6,5,6,6,6,5,4,5,4,5,5,5,8,8,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1983-12-24,7,3,10,7,5,4,1,,,211.167.39.254,0,0
506,2,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
507,9,3,2,4,3,3,3,4,3,2,2,3,5,4,1,2,3,4,6,4,4,4,2,7,8,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1988-09-23,4,3,10,5,4,2,1,1,,0,0,1
508,1,3,6,4,3,4,3,2,2,2,2,2,5,3,3,2,2,3,3,3,3,1,3,2,6,1,,1,3,4,1,1,,,,,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,0,0,0
509,3,4,50,1,1,1,1,3,1,1,3,6,6,6,6,4,6,2,6,6,6,6,4,2,2,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1977-10-15,6,2,6,10,,,,,,0,0,0
510,7,1,5,4,4,4,3,4,3,4,3,4,5,5,4,4,4,5,5,4,4,4,5,3,6,1,,1,2,6,2,9,2,1,1,1,1,5,5,5,1,1,4,2,4,2,5,2,1,5,2,1,1,5,5,5,2,2,1,1962-11-25,9,1,3,7,6,4,1,1,,0,0,1
511,7,2,20,4,3,3,3,3,4,4,4,2,5,5,6,4,5,5,4,4,4,3,5,2,2,1,,1,2,6,2,6,2,1,1,1,1,5,4,5,3,1,4,4,5,2,5,2,1,5,2,1,1,4,5,5,2,1,,,,,,,,,,,,210.73.68.117,0,0
512,2,2,4,3,4,4,4,4,4,3,4,1,5,1,2,2,2,3,3,2,3,4,4,4,8,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1983-05-22,7,4,5,4,,,,,,218.107.159.116,512,0
513,2,2,4,3,3,4,5,4,4,2,5,1,3,1,2,2,2,3,2,2,4,2,3,1,8,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1983-05-22,7,4,5,4,6,2,1,1,,218.107.159.116,512,1
514,2,4,4,4,3,4,4,4,3,3,2,4,5,3,4,5,4,4,3,6,3,5,5,6,8,2,1,1,3,2,1,12,1,1,1,1,4,4,4,3,4,1,4,4,5,2,5,1,1,5,2,3,3,4,4,4,2,1,2,1980-02-10,7,3,3,11,5,4,1,1,,0,0,1
515,2,4,0,2,3,4,3,4,4,3,3,4,4,4,5,5,5,5,5,4,5,4,5,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1980-05-22,8,4,10,3,6,5,1,1,,218.107.131.130,0,1
516,7,3,80,3,3,1,1,1,2,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
517,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
518,10,1,0,4,3,5,3,4,4,3,4,2,2,1,1,1,3,2,3,1,1,1,3,1,6,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1984-03-21,6,3,10,3,6,,,,,0,0,0
519,2,3,4,3,3,4,4,4,3,3,3,4,5,2,1,2,4,6,5,4,3,5,4,1,3,2,1,1,2,4,1,2,2,1,1,1,2,4,5,5,2,2,5,5,3,1,5,2,1,5,1,1,2,5,5,5,4,2,1,1972-05-15,6,5,3,7,6,3,1,1,,0,0,1
520,2,3,4,4,4,2,4,4,2,4,4,2,5,2,6,2,6,6,2,5,6,3,4,4,6,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1973-06-18,7,,,,,,,,,218.247.168.96,520,0
521,2,5,20,3,4,3,3,3,3,2,2,5,6,4,4,4,4,4,5,4,5,4,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.238.168.66,521,0
522,2,5,20,3,3,3,3,4,3,2,2,5,6,4,3,4,4,4,6,4,5,4,5,7,3,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1978-10-10,6,4,13,10,5,5,1,1,,219.238.168.66,521,1
523,2,3,4,4,4,4,2,4,4,4,4,2,5,2,5,2,6,5,4,4,6,3,3,4,4,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.247.168.96,520,0
524,2,3,4,4,4,4,2,4,4,4,4,2,5,2,5,2,6,6,3,5,6,2,4,4,4,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1973-06-18,7,1,3,7,5,,,,,218.247.168.96,520,0
525,6,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.149.19.170,525,0
526,6,3,0,4,2,2,3,4,3,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.149.19.170,525,0
527,3,1,5,3,2,3,2,4,1,3,3,3,6,4,4,4,5,6,6,5,5,5,3,1,1,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1952-05-30,9,3,4,10,6,2,1,1,,0,0,1
528,9,1,0,4,2,2,4,3,3,3,3,4,5,4,2,2,5,5,5,5,4,3,5,1,1,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1984-01-01,7,3,10,9,6,3,1,1,,0,0,1
529,1,4,4,3,3,3,4,4,3,3,3,4,3,3,5,2,2,3,2,4,3,3,5,7,3,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1982-03-19,6,2,1,9,5,3,1,1,,0,0,1
530,2,5,9,3,2,3,1,2,3,1,1,6,6,5,5,5,6,4,5,5,5,3,5,4,6,2,1,1,1,2,1,11,2,1,1,1,1,5,5,4,1,1,5,5,5,1,5,1,1,3,5,3,2,5,5,5,4,1,2,1979-03-05,8,3,4,6,2,2,1,1,,0,0,1
531,9,6,0,5,5,2,5,3,4,3,3,4,5,3,2,5,2,6,5,5,2,4,5,1,1,2,2,1,4,2,4,1,,,,,1,4,5,4,2,2,4,4,1,1,5,1,1,5,1,1,1,5,5,5,1,1,1,1949-01-17,4,2,3,6,7,2,1,1,,0,0,1
532,4,4,10,3,3,3,3,3,2,3,3,4,2,4,4,4,4,4,4,4,3,3,6,3,8,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1984-03-22,5,1,10,1,10,3,1,1,,0,0,1
533,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
534,1,3,10,4,1,3,3,4,5,1,1,6,4,2,6,2,6,6,6,6,4,4,6,4,6,2,1,1,2,4,1,1,,,,,1,5,4,5,3,1,5,5,1,1,5,1,1,5,1,1,1,5,5,5,1,1,1,1984-09-24,6,4,2,5,6,4,1,1,,0,0,1
535,6,3,2,3,2,3,3,3,3,1,4,4,6,3,5,4,5,5,5,5,3,5,5,7,4,2,1,1,2,2,1,1,,,,,1,4,4,4,4,5,4,4,4,2,4,2,2,4,4,4,4,4,4,5,3,2,1,,,,,,,,,,,0,0,0
536,1,2,3,5,5,5,3,3,4,3,4,4,5,5,5,6,5,6,5,5,5,3,6,1,1,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1974-04-29,8,2,3,9,10,5,1,1,,0,0,1
537,7,2,10,4,3,4,3,4,1,3,2,5,4,5,4,4,4,2,2,4,3,5,4,6,3,1,,1,1,6,2,1,,,,,1,3,4,4,1,2,4,5,2,2,5,1,1,5,5,2,2,5,5,5,1,2,1,1966-05-04,7,3,9,8,6,3,1,1,,0,0,1
538,2,5,8,4,4,4,3,2,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
539,11,1,2,3,4,4,4,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
540,1,4,0,3,2,3,2,3,2,3,2,5,4,4,4,5,5,5,4,4,4,5,4,4,6,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1982-10-02,7,4,13,9,10,4,1,1,,0,0,1
541,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
542,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.107.132.130,542,0
543,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.107.132.130,542,0
544,2,4,2,4,4,3,3,3,3,3,3,3,3,2,4,4,4,5,3,5,4,3,1,1,4,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1983-02-22,7,,,,,,,,,218.107.132.130,542,0
545,1,5,4,4,3,4,4,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
546,9,1,0,4,3,3,2,3,3,3,2,4,6,4,4,3,5,4,6,4,4,4,4,4,4,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1976-03-08,9,3,10,6,6,3,1,1,,0,0,1
547,2,1,0,3,3,4,2,2,3,3,3,3,3,2,2,2,6,6,5,5,4,2,6,1,1,2,2,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
548,1,1,2,2,2,2,2,3,2,1,1,5,6,5,3,5,6,5,4,6,5,6,3,4,1,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
549,4,1,2,3,3,2,2,3,3,3,3,4,5,3,3,4,4,4,5,3,5,5,5,4,4,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1980-03-27,6,5,6,10,3,1,1,1,,0,0,1
550,7,3,50,2,3,4,1,3,1,2,3,3,2,2,3,5,5,5,3,2,2,4,4,1,1,1,,1,3,6,1,1,,,,,1,4,4,5,2,2,5,5,2,1,5,1,1,5,1,1,1,5,5,5,1,1,,,,,,,,,,,,218.244.255.100,550,0
551,7,3,50,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,,1,3,6,1,1,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1980-07-28,7,3,1,11,6,3,1,1,,218.244.255.100,550,1
552,1,4,6,3,3,3,3,3,2,2,2,5,5,4,4,4,5,6,6,2,4,5,4,1,4,2,1,1,4,2,1,1,,,,,2,4,4,4,3,2,4,4,4,2,4,2,2,4,4,4,3,4,4,4,2,2,,,,,,,,,,,,0,0,0
553,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.207.68.50,553,0
554,1,1,1,1,1,1,1,1,1,1,1,5,4,6,6,6,6,4,6,6,6,6,6,4,6,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1979-10-07,8,2,6,6,2,2,1,1,,203.207.68.50,553,1
555,1,5,4,3,3,3,2,3,2,2,3,3,5,4,2,4,5,4,5,5,2,4,4,3,6,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1982-09-17,7,1,6,3,10,4,1,1,,0,0,1
556,4,3,0,4,4,4,3,4,3,4,4,3,5,5,4,3,4,5,5,4,4,4,5,4,6,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1980-02-08,7,1,13,7,18,5,1,1,,0,0,1
557,7,3,30,2,3,2,1,3,4,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.136.93.46,557,0
558,7,3,20,2,3,2,1,4,3,1,2,6,6,5,6,6,6,5,4,3,4,4,3,4,6,1,,1,3,6,3,9,2,1,1,1,2,4,4,5,5,3,2,2,5,4,5,1,1,3,1,1,1,5,4,5,4,4,1,1976-11-30,7,3,2,11,2,2,1,1,,211.136.93.46,557,1
559,1,5,4,3,3,3,3,3,4,2,3,4,5,3,4,4,5,5,5,5,5,4,5,7,8,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1981-03-05,7,2,6,4,3,1,1,1,,0,0,1
560,1,2,2,3,3,4,3,3,3,3,2,4,5,4,3,4,5,5,5,4,4,3,3,1,4,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1981-02-28,7,2,6,5,5,3,1,,,0,0,0
561,2,5,8,5,4,4,4,4,4,3,3,4,5,4,6,4,6,6,6,5,6,4,5,4,6,1,,1,3,3,1,1,,,,,1,5,5,5,2,1,5,3,3,1,5,1,1,5,3,5,4,5,5,5,1,1,1,1977-11-07,8,3,3,9,,,,,,0,0,0
562,2,4,5,3,3,3,3,3,4,3,4,4,3,3,5,2,4,2,3,3,2,4,2,5,5,2,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1981-08-02,6,2,3,7,3,2,1,1,,0,0,1
563,10,1,2,3,4,3,4,5,5,4,4,2,2,2,2,3,2,2,5,2,2,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.149.111.8,563,0
564,10,2,0,3,3,3,4,4,4,4,4,2,2,2,2,4,2,2,3,2,2,5,4,8,8,2,1,1,3,3,1,1,,,,,1,4,4,5,1,1,5,5,5,1,5,1,1,1,1,1,1,5,5,5,1,1,1,1978-07-14,5,3,6,2,18,5,1,,,61.149.111.8,563,0
565,1,5,0,2,3,2,2,2,2,2,2,3,3,5,3,3,3,3,3,3,3,3,5,5,8,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1981-12-08,7,3,10,7,7,2,1,1,,0,0,1
566,2,5,10,4,2,3,3,4,4,3,3,3,5,4,3,5,3,5,5,3,4,3,4,1,2,2,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1976-01-01,7,0,2,12,5,5,1,1,,0,0,1
567,4,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.149.146.82,567,0
568,4,5,9,3,2,2,2,2,2,2,2,5,5,4,5,4,5,4,6,5,4,4,5,4,10,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1973-05-26,6,2,6,6,5,4,,,,61.149.146.82,567,0
569,1,3,8,3,3,2,4,4,4,3,3,5,6,6,6,3,5,5,5,5,4,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.149.253.59,0,0
570,1,3,6,4,4,3,3,2,4,3,4,5,6,4,6,5,5,6,5,5,4,5,6,2,4,2,1,1,2,2,1,1,,,,,4,5,5,5,4,1,5,5,5,1,5,1,1,1,1,3,1,5,5,5,1,1,1,1975-07-11,6,4,2,9,5,3,1,1,,61.149.253.59,0,1
571,2,3,10,1,2,2,2,3,2,2,2,4,5,5,2,5,5,5,6,4,4,4,5,1,1,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1970-03-13,6,4,5,5,5,5,1,1,,0,0,1
572,2,1,0,3,4,4,4,3,2,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
573,4,3,6,3,2,3,1,3,3,2,1,6,4,4,6,6,6,6,6,4,3,5,5,1,1,2,2,1,4,4,3,9,2,1,1,1,4,2,5,5,1,4,4,4,5,2,5,4,1,4,1,1,1,4,5,5,4,4,1,1972-02-28,6,2,1,9,8,4,1,1,,0,0,1
574,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
575,11,1,2,4,3,3,3,2,3,1,3,4,6,3,2,6,6,6,6,4,4,5,5,9,6,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1965-04-30,6,3,3,7,15,5,1,,,0,0,0
576,10,7,100,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,2,3,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1000-10-10,7,1,6,12,18,5,,,,0,0,0
577,8,3,5,4,2,3,2,3,4,2,2,3,6,4,5,2,5,5,3,5,5,2,6,4,6,2,2,1,2,4,2,11,1,1,1,1,2,2,4,4,2,1,4,3,4,4,4,1,1,3,4,1,1,4,4,3,4,4,1,1971-06-16,6,2,3,6,,,,,,61.149.30.179,577,0
